,label
ENSG00000229391,0
ENSG00000229404,1
ENSG00000229413,2
ENSG00000229415,2
ENSG00000229419,2
ENSG00000229431,1
ENSG00000229474,2
ENSG00000229539,2
ENSG00000229544,1
ENSG00000229589,2
ENSG00000229619,0
ENSG00000229638,2
ENSG00000229644,2
ENSG00000229647,1
ENSG00000229656,1
ENSG00000229676,1
ENSG00000229689,1
ENSG00000229692,2
ENSG00000229739,2
ENSG00000229754,2
ENSG00000229771,2
ENSG00000229807,1
ENSG00000229809,2
ENSG00000229833,2
ENSG00000229848,2
ENSG00000229852,2
ENSG00000229886,2
ENSG00000229891,2
ENSG00000229921,1
ENSG00000229931,2
ENSG00000229932,2
ENSG00000229939,2
ENSG00000229950,1
ENSG00000229951,1
ENSG00000229953,1
ENSG00000229956,2
ENSG00000229970,1
ENSG00000229980,2
ENSG00000230002,1
ENSG00000230006,1
ENSG00000230061,1
ENSG00000230062,0
ENSG00000230074,2
ENSG00000230076,2
ENSG00000230082,1
ENSG00000230084,2
ENSG00000230091,2
ENSG00000230124,2
ENSG00000230148,2
ENSG00000230202,2
ENSG00000230204,2
ENSG00000230207,2
ENSG00000230224,2
ENSG00000230257,1
ENSG00000230295,2
ENSG00000230316,1
ENSG00000230330,2
ENSG00000230333,2
ENSG00000230359,2
ENSG00000230373,2
ENSG00000230383,2
ENSG00000230387,2
ENSG00000230409,2
ENSG00000230426,1
ENSG00000230438,2
ENSG00000230445,1
ENSG00000230453,1
ENSG00000230454,2
ENSG00000230461,1
ENSG00000230479,1
ENSG00000230487,2
ENSG00000230510,0
ENSG00000230513,2
ENSG00000230521,2
ENSG00000230530,2
ENSG00000230537,2
ENSG00000230551,2
ENSG00000230555,2
ENSG00000230565,2
ENSG00000230587,0
ENSG00000230590,2
ENSG00000230606,1
ENSG00000230615,2
ENSG00000230623,1
ENSG00000230628,1
ENSG00000230629,2
ENSG00000230630,2
ENSG00000230638,2
ENSG00000230650,1
ENSG00000230658,1
ENSG00000230701,1
ENSG00000230715,2
ENSG00000230734,2
ENSG00000230795,2
ENSG00000230797,2
ENSG00000230798,1
ENSG00000230838,1
ENSG00000230844,2
ENSG00000230873,0
ENSG00000230882,1
ENSG00000230896,2
ENSG00000230897,1
ENSG00000230910,0
ENSG00000230918,1
ENSG00000230937,1
ENSG00000230943,2
ENSG00000230953,2
ENSG00000230979,2
ENSG00000230982,2
ENSG00000230989,2
ENSG00000231013,2
ENSG00000231028,2
ENSG00000231057,0
ENSG00000231064,2
ENSG00000231074,2
ENSG00000231106,1
ENSG00000231107,2
ENSG00000231113,2
ENSG00000231119,2
ENSG00000231123,2
ENSG00000231131,1
ENSG00000231154,2
ENSG00000231160,2
ENSG00000231177,2
ENSG00000231185,2
ENSG00000231205,2
ENSG00000231246,0
ENSG00000231290,1
ENSG00000231292,1
ENSG00000231298,1
ENSG00000231305,2
ENSG00000231312,2
ENSG00000231322,0
ENSG00000231327,1
ENSG00000231331,1
ENSG00000231345,2
ENSG00000231359,1
ENSG00000231365,2
ENSG00000231389,0
ENSG00000231407,1
ENSG00000231419,2
ENSG00000231439,1
ENSG00000231443,1
ENSG00000231475,1
ENSG00000231500,2
ENSG00000231527,2
ENSG00000231528,2
ENSG00000231533,2
ENSG00000231535,2
ENSG00000231551,1
ENSG00000231563,1
ENSG00000231574,1
ENSG00000231584,2
ENSG00000231607,2
ENSG00000231621,0
ENSG00000231663,2
ENSG00000231683,1
ENSG00000231711,2
ENSG00000231721,2
ENSG00000231731,2
ENSG00000231738,0
ENSG00000231742,2
ENSG00000231747,2
ENSG00000231752,1
ENSG00000231764,1
ENSG00000231769,2
ENSG00000231770,2
ENSG00000231789,1
ENSG00000231793,1
ENSG00000231806,1
ENSG00000231856,2
ENSG00000231881,1
ENSG00000231889,2
ENSG00000231890,1
ENSG00000231925,2
ENSG00000231964,2
ENSG00000231990,1
ENSG00000231991,2
ENSG00000231993,0
ENSG00000231999,2
ENSG00000232000,1
ENSG00000232006,1
ENSG00000232022,1
ENSG00000232023,1
ENSG00000232024,2
ENSG00000232040,2
ENSG00000232043,2
ENSG00000232044,0
ENSG00000232082,1
ENSG00000232093,1
ENSG00000232098,2
ENSG00000232104,2
ENSG00000232112,2
ENSG00000232119,2
ENSG00000232134,2
ENSG00000232160,2
ENSG00000232187,2
ENSG00000232216,1
ENSG00000232229,2
ENSG00000232237,1
ENSG00000232284,2
ENSG00000232310,2
ENSG00000232346,2
ENSG00000232352,0
ENSG00000232354,0
ENSG00000232368,2
ENSG00000232386,1
ENSG00000232388,2
ENSG00000232400,2
ENSG00000232415,2
ENSG00000232434,1
ENSG00000232442,1
ENSG00000232445,1
ENSG00000232453,2
ENSG00000232472,2
ENSG00000232485,2
ENSG00000232504,2
ENSG00000232533,2
ENSG00000232573,2
ENSG00000232593,2
ENSG00000232611,2
ENSG00000232613,1
ENSG00000232629,2
ENSG00000232630,2
ENSG00000232640,2
ENSG00000232653,2
ENSG00000232656,2
ENSG00000232677,1
ENSG00000232679,1
ENSG00000232713,2
ENSG00000232725,1
ENSG00000232756,1
ENSG00000232759,1
ENSG00000232774,1
ENSG00000232803,1
ENSG00000232807,2
ENSG00000232810,2
ENSG00000232811,1
ENSG00000232815,2
ENSG00000232818,2
ENSG00000232838,2
ENSG00000232859,2
ENSG00000232860,2
ENSG00000232869,2
ENSG00000232878,1
ENSG00000232884,0
ENSG00000232888,2
ENSG00000232931,1
ENSG00000232934,2
ENSG00000232940,2
ENSG00000232949,2
ENSG00000232956,2
ENSG00000232973,2
ENSG00000232977,2
ENSG00000232995,2
ENSG00000233006,2
ENSG00000233016,2
ENSG00000233038,0
ENSG00000233056,1
ENSG00000233058,1
ENSG00000233093,2
ENSG00000233098,2
ENSG00000233101,2
ENSG00000233110,2
ENSG00000233117,0
ENSG00000233122,1
ENSG00000233170,2
ENSG00000233175,2
ENSG00000233184,2
ENSG00000233198,2
ENSG00000233217,1
ENSG00000233221,1
ENSG00000233223,2
ENSG00000233230,2
ENSG00000233237,0
ENSG00000233251,0
ENSG00000233276,2
ENSG00000233325,2
ENSG00000233328,2
ENSG00000233338,1
ENSG00000233355,2
ENSG00000233369,2
ENSG00000233382,2
ENSG00000233392,2
ENSG00000233396,1
ENSG00000233421,2
ENSG00000233426,2
ENSG00000233429,2
ENSG00000233452,2
ENSG00000233461,1
ENSG00000233476,0
ENSG00000233483,2
ENSG00000233491,1
ENSG00000233493,2
ENSG00000233515,1
ENSG00000233527,2
ENSG00000233532,1
ENSG00000233539,1
ENSG00000233554,2
ENSG00000233559,1
ENSG00000233578,2
ENSG00000233593,2
ENSG00000233608,0
ENSG00000233609,2
ENSG00000233621,2
ENSG00000233622,1
ENSG00000233654,2
ENSG00000233672,2
ENSG00000233680,1
ENSG00000233695,2
ENSG00000233705,1
ENSG00000233730,0
ENSG00000233757,2
ENSG00000233760,0
ENSG00000233762,2
ENSG00000233818,1
ENSG00000233820,1
ENSG00000233822,1
ENSG00000233834,1
ENSG00000233836,2
ENSG00000233854,1
ENSG00000233871,2
ENSG00000233885,2
ENSG00000233901,2
ENSG00000233913,2
ENSG00000233922,1
ENSG00000233927,2
ENSG00000233930,2
ENSG00000233937,2
ENSG00000233954,2
ENSG00000233967,2
ENSG00000233968,0
ENSG00000233999,1
ENSG00000234009,2
ENSG00000234028,2
ENSG00000234062,2
ENSG00000234072,1
ENSG00000234127,2
ENSG00000234147,0
ENSG00000234155,1
ENSG00000234156,1
ENSG00000234160,2
ENSG00000234171,2
ENSG00000234176,2
ENSG00000234184,1
ENSG00000234224,1
ENSG00000234281,0
ENSG00000234284,2
ENSG00000234287,2
ENSG00000234290,2
ENSG00000234327,2
ENSG00000234338,1
ENSG00000234350,0
ENSG00000234362,0
ENSG00000234380,1
ENSG00000234390,2
ENSG00000234405,0
ENSG00000234409,2
ENSG00000234420,2
ENSG00000234432,2
ENSG00000234444,2
ENSG00000234456,0
ENSG00000234465,2
ENSG00000234478,2
ENSG00000234494,2
ENSG00000234498,2
ENSG00000234500,2
ENSG00000234518,2
ENSG00000234545,2
ENSG00000234546,2
ENSG00000234585,2
ENSG00000234602,1
ENSG00000234608,2
ENSG00000234614,1
ENSG00000234616,2
ENSG00000234618,2
ENSG00000234648,2
ENSG00000234663,1
ENSG00000234664,2
ENSG00000234678,1
ENSG00000234684,2
ENSG00000234690,2
ENSG00000234694,2
ENSG00000234705,2
ENSG00000234715,1
ENSG00000234719,2
ENSG00000234741,1
ENSG00000234742,2
ENSG00000234745,2
ENSG00000234753,1
ENSG00000234769,2
ENSG00000234771,1
ENSG00000234782,2
ENSG00000234797,2
ENSG00000234807,2
ENSG00000234814,2
ENSG00000234840,2
ENSG00000234854,1
ENSG00000234869,2
ENSG00000234883,2
ENSG00000234899,2
ENSG00000234911,2
ENSG00000234912,2
ENSG00000234949,2
ENSG00000234975,2
ENSG00000234996,1
ENSG00000234997,2
ENSG00000235016,2
ENSG00000235026,1
ENSG00000235027,1
ENSG00000235033,2
ENSG00000235043,2
ENSG00000235065,2
ENSG00000235084,2
ENSG00000235092,2
ENSG00000235098,2
ENSG00000235106,2
ENSG00000235109,2
ENSG00000235123,1
ENSG00000235142,1
ENSG00000235162,2
ENSG00000235169,2
ENSG00000235173,1
ENSG00000235174,2
ENSG00000235194,2
ENSG00000235217,2
ENSG00000235244,1
ENSG00000235245,2
ENSG00000235257,2
ENSG00000235269,1
ENSG00000235280,2
ENSG00000235314,2
ENSG00000235316,2
ENSG00000235374,2
ENSG00000235381,2
ENSG00000235385,0
ENSG00000235387,0
ENSG00000235437,2
ENSG00000235453,2
ENSG00000235501,0
ENSG00000235505,0
ENSG00000235508,2
ENSG00000235513,2
ENSG00000235529,0
ENSG00000235531,2
ENSG00000235552,2
ENSG00000235560,2
ENSG00000235563,1
ENSG00000235568,0
ENSG00000235576,2
ENSG00000235584,0
ENSG00000235587,1
ENSG00000235601,1
ENSG00000235609,2
ENSG00000235621,1
ENSG00000235636,2
ENSG00000235649,1
ENSG00000235652,2
ENSG00000235655,2
ENSG00000235703,1
ENSG00000235706,2
ENSG00000235721,1
ENSG00000235726,1
ENSG00000235750,0
ENSG00000235770,0
ENSG00000235776,2
ENSG00000235823,2
ENSG00000235831,2
ENSG00000235847,1
ENSG00000235848,1
ENSG00000235859,2
ENSG00000235863,2
ENSG00000235865,2
ENSG00000235888,2
ENSG00000235890,2
ENSG00000235899,1
ENSG00000235903,1
ENSG00000235904,0
ENSG00000235919,2
ENSG00000235944,2
ENSG00000235947,1
ENSG00000235954,2
ENSG00000235961,1
ENSG00000235978,1
ENSG00000235997,0
ENSG00000236008,1
ENSG00000236015,1
ENSG00000236017,1
ENSG00000236039,1
ENSG00000236060,2
ENSG00000236081,1
ENSG00000236088,2
ENSG00000236090,1
ENSG00000236104,2
ENSG00000236107,2
ENSG00000236120,2
ENSG00000236144,1
ENSG00000236155,2
ENSG00000236200,1
ENSG00000236204,1
ENSG00000236212,1
ENSG00000236242,0
ENSG00000236255,2
ENSG00000236264,2
ENSG00000236279,1
ENSG00000236283,1
ENSG00000236287,2
ENSG00000236304,0
ENSG00000236318,1
ENSG00000236333,0
ENSG00000236345,1
ENSG00000236383,2
ENSG00000236393,2
ENSG00000236397,2
ENSG00000236404,2
ENSG00000236423,1
ENSG00000236431,2
ENSG00000236432,2
ENSG00000236438,2
ENSG00000236439,2
ENSG00000236449,1
ENSG00000236499,1
ENSG00000236529,1
ENSG00000236540,2
ENSG00000236548,2
ENSG00000236552,2
ENSG00000236609,2
ENSG00000236675,1
ENSG00000236682,2
ENSG00000236699,2
ENSG00000236700,0
ENSG00000236714,2
ENSG00000236751,2
ENSG00000236753,2
ENSG00000236778,2
ENSG00000236790,1
ENSG00000236801,2
ENSG00000236809,1
ENSG00000236810,2
ENSG00000236824,2
ENSG00000236829,2
ENSG00000236830,2
ENSG00000236859,2
ENSG00000236861,2
ENSG00000236871,1
ENSG00000236901,2
ENSG00000236914,0
ENSG00000236975,1
ENSG00000237004,2
ENSG00000237017,1
ENSG00000237032,2
ENSG00000237036,2
ENSG00000237037,2
ENSG00000237039,2
ENSG00000237094,2
ENSG00000237111,1
ENSG00000237126,2
ENSG00000237149,2
ENSG00000237172,2
ENSG00000237181,2
ENSG00000237187,2
ENSG00000237190,2
ENSG00000237214,2
ENSG00000237232,2
ENSG00000237238,2
ENSG00000237248,0
ENSG00000237276,2
ENSG00000237289,1
ENSG00000237298,2
ENSG00000237310,2
ENSG00000237330,2
ENSG00000237350,2
ENSG00000237352,2
ENSG00000237356,2
ENSG00000237361,1
ENSG00000237372,2
ENSG00000237399,2
ENSG00000237413,0
ENSG00000237424,1
ENSG00000237438,1
ENSG00000237440,2
ENSG00000237441,2
ENSG00000237463,1
ENSG00000237476,2
ENSG00000237489,2
ENSG00000237491,1
ENSG00000237499,2
ENSG00000237513,2
ENSG00000237522,2
ENSG00000237523,1
ENSG00000237541,2
ENSG00000237550,2
ENSG00000237596,2
ENSG00000237614,2
ENSG00000237638,2
ENSG00000237643,1
ENSG00000237649,1
ENSG00000237686,1
ENSG00000237753,2
ENSG00000237765,2
ENSG00000237773,2
ENSG00000237781,2
ENSG00000237807,2
ENSG00000237813,0
ENSG00000237854,2
ENSG00000237877,1
ENSG00000237883,2
ENSG00000237886,2
ENSG00000237940,1
ENSG00000237943,2
ENSG00000237945,2
ENSG00000237950,1
ENSG00000237973,2
ENSG00000237975,2
ENSG00000237977,1
ENSG00000237978,1
ENSG00000237984,2
ENSG00000237988,1
ENSG00000237989,2
ENSG00000237991,2
ENSG00000238000,2
ENSG00000238005,1
ENSG00000238018,0
ENSG00000238042,1
ENSG00000238045,2
ENSG00000238058,2
ENSG00000238072,2
ENSG00000238083,2
ENSG00000238086,2
ENSG00000238098,1
ENSG00000238103,2
ENSG00000238105,2
ENSG00000238113,2
ENSG00000238120,2
ENSG00000238121,2
ENSG00000238142,2
ENSG00000238164,2
ENSG00000238197,2
ENSG00000238227,2
ENSG00000238228,1
ENSG00000238249,2
ENSG00000238266,1
ENSG00000238273,1
ENSG00000238278,2
ENSG00000238279,2
ENSG00000238290,1
ENSG00000239213,2
ENSG00000239246,2
ENSG00000239264,1
ENSG00000239305,2
ENSG00000239306,2
ENSG00000239382,1
ENSG00000239388,2
ENSG00000239389,2
ENSG00000239405,2
ENSG00000239407,2
ENSG00000239415,1
ENSG00000239445,2
ENSG00000239467,0
ENSG00000239521,2
ENSG00000239523,2
ENSG00000239559,2
ENSG00000239569,2
ENSG00000239571,1
ENSG00000239653,2
ENSG00000239665,2
ENSG00000239672,1
ENSG00000239697,0
ENSG00000239704,2
ENSG00000239713,2
ENSG00000239763,2
ENSG00000239779,2
ENSG00000239789,2
ENSG00000239819,1
ENSG00000239830,2
ENSG00000239855,1
ENSG00000239857,1
ENSG00000239883,2
ENSG00000239887,2
ENSG00000239900,2
ENSG00000239911,2
ENSG00000239951,1
ENSG00000239961,2
ENSG00000239975,1
ENSG00000239998,2
ENSG00000240024,2
ENSG00000240038,2
ENSG00000240041,1
ENSG00000240053,2
ENSG00000240057,2
ENSG00000240065,2
ENSG00000240086,1
ENSG00000240087,2
ENSG00000240137,2
ENSG00000240184,0
ENSG00000240204,1
ENSG00000240207,2
ENSG00000240216,1
ENSG00000240219,2
ENSG00000240225,2
ENSG00000240230,2
ENSG00000240280,1
ENSG00000240288,2
ENSG00000240291,2
ENSG00000240342,2
ENSG00000240344,2
ENSG00000240356,2
ENSG00000240370,2
ENSG00000240376,2
ENSG00000240382,1
ENSG00000240401,2
ENSG00000240429,1
ENSG00000240445,2
ENSG00000240449,2
ENSG00000240476,1
ENSG00000240489,2
ENSG00000240498,1
ENSG00000240505,2
ENSG00000240541,1
ENSG00000240563,0
ENSG00000240583,0
ENSG00000240602,2
ENSG00000240671,1
ENSG00000240682,2
ENSG00000240694,2
ENSG00000240731,2
ENSG00000240764,2
ENSG00000240771,2
ENSG00000240809,2
ENSG00000240849,2
ENSG00000240857,2
ENSG00000240859,2
ENSG00000240864,1
ENSG00000240875,2
ENSG00000240891,2
ENSG00000240898,2
ENSG00000240970,2
ENSG00000241015,2
ENSG00000241058,2
ENSG00000241106,2
ENSG00000241127,2
ENSG00000241158,0
ENSG00000241170,2
ENSG00000241244,1
ENSG00000241258,2
ENSG00000241288,2
ENSG00000241294,1
ENSG00000241316,2
ENSG00000241322,2
ENSG00000241343,1
ENSG00000241351,1
ENSG00000241359,1
ENSG00000241370,2
ENSG00000241388,1
ENSG00000241399,0
ENSG00000241404,2
ENSG00000241431,2
ENSG00000241468,2
ENSG00000241472,1
ENSG00000241484,2
ENSG00000241489,2
ENSG00000241506,2
ENSG00000241549,1
ENSG00000241553,2
ENSG00000241566,1
ENSG00000241635,1
ENSG00000241644,0
ENSG00000241684,0
ENSG00000241685,2
ENSG00000241717,0
ENSG00000241741,2
ENSG00000241749,1
ENSG00000241755,1
ENSG00000241764,2
ENSG00000241769,2
ENSG00000241837,2
ENSG00000241839,0
ENSG00000241852,2
ENSG00000241859,2
ENSG00000241878,2
ENSG00000241935,2
ENSG00000241945,2
ENSG00000241973,2
ENSG00000241990,2
ENSG00000242028,2
ENSG00000242071,2
ENSG00000242076,1
ENSG00000242082,1
ENSG00000242086,2
ENSG00000242110,2
ENSG00000242125,1
ENSG00000242147,1
ENSG00000242193,2
ENSG00000242242,1
ENSG00000242247,2
ENSG00000242258,2
ENSG00000242259,2
ENSG00000242265,2
ENSG00000242294,2
ENSG00000242299,2
ENSG00000242371,1
ENSG00000242372,2
ENSG00000242375,1
ENSG00000242472,1
ENSG00000242474,2
ENSG00000242485,2
ENSG00000242498,2
ENSG00000242516,2
ENSG00000242534,1
ENSG00000242574,2
ENSG00000242580,1
ENSG00000242588,2
ENSG00000242600,2
ENSG00000242612,1
ENSG00000242615,2
ENSG00000242622,2
ENSG00000242640,2
ENSG00000242715,1
ENSG00000242732,2
ENSG00000242759,2
ENSG00000242766,1
ENSG00000242779,2
ENSG00000242798,1
ENSG00000242802,2
ENSG00000242808,2
ENSG00000242861,2
ENSG00000242887,1
ENSG00000242960,2
ENSG00000243055,2
ENSG00000243063,1
ENSG00000243064,0
ENSG00000243069,2
ENSG00000243147,2
ENSG00000243155,2
ENSG00000243156,2
ENSG00000243176,2
ENSG00000243199,2
ENSG00000243232,2
ENSG00000243238,1
ENSG00000243244,0
ENSG00000243264,1
ENSG00000243279,2
ENSG00000243290,1
ENSG00000243302,2
ENSG00000243317,2
ENSG00000243323,1
ENSG00000243335,2
ENSG00000243364,1
ENSG00000243368,2
ENSG00000243449,1
ENSG00000243466,1
ENSG00000243477,2
ENSG00000243479,1
ENSG00000243517,2
ENSG00000243547,2
ENSG00000243566,0
ENSG00000243646,2
ENSG00000243649,1
ENSG00000243660,2
ENSG00000243667,2
ENSG00000243678,1
ENSG00000243679,2
ENSG00000243696,2
ENSG00000243701,0
ENSG00000243710,0
ENSG00000243716,2
ENSG00000243725,2
ENSG00000243742,1
ENSG00000243746,2
ENSG00000243753,2
ENSG00000243829,2
ENSG00000243836,2
ENSG00000243896,2
ENSG00000243910,0
ENSG00000243926,2
ENSG00000243927,2
ENSG00000243943,2
ENSG00000243955,2
ENSG00000243964,2
ENSG00000243970,2
ENSG00000244005,2
ENSG00000244026,2
ENSG00000244038,2
ENSG00000244041,2
ENSG00000244045,2
ENSG00000244055,2
ENSG00000244067,2
ENSG00000244116,1
ENSG00000244119,2
ENSG00000244128,1
ENSG00000244161,2
ENSG00000244165,2
ENSG00000244187,2
ENSG00000244198,2
ENSG00000244215,0
ENSG00000244242,1
ENSG00000244274,2
ENSG00000244280,0
ENSG00000244300,2
ENSG00000244306,1
ENSG00000244313,2
ENSG00000244363,2
ENSG00000244398,2
ENSG00000244405,0
ENSG00000244437,1
ENSG00000244459,2
ENSG00000244462,2
ENSG00000244476,0
ENSG00000244480,2
ENSG00000244482,0
ENSG00000244486,2
ENSG00000244509,2
ENSG00000244513,2
ENSG00000244538,2
ENSG00000244560,2
ENSG00000244575,1
ENSG00000244586,2
ENSG00000244593,1
ENSG00000244617,0
ENSG00000244625,2
ENSG00000244627,2
ENSG00000244649,1
ENSG00000244682,1
ENSG00000244687,2
ENSG00000244694,2
ENSG00000244716,2
ENSG00000244731,2
ENSG00000244733,2
ENSG00000244734,0
ENSG00000244754,2
ENSG00000244879,2
ENSG00000244921,2
ENSG00000244932,2
ENSG00000244953,0
ENSG00000244968,2
ENSG00000245025,2
ENSG00000245060,2
ENSG00000245105,2
ENSG00000245146,2
ENSG00000245149,1
ENSG00000245164,2
ENSG00000245205,2
ENSG00000245213,2
ENSG00000245248,2
ENSG00000245275,1
ENSG00000245281,2
ENSG00000245293,2
ENSG00000245317,2
ENSG00000245498,2
ENSG00000245522,1
ENSG00000245532,1
ENSG00000245552,2
ENSG00000245556,2
ENSG00000245571,2
ENSG00000245573,2
ENSG00000245614,1
ENSG00000245648,2
ENSG00000245651,1
ENSG00000245680,2
ENSG00000245694,2
ENSG00000245750,1
ENSG00000245848,2
ENSG00000245849,2
ENSG00000245904,2
ENSG00000245910,2
ENSG00000245937,2
ENSG00000245954,2
ENSG00000245958,2
ENSG00000245970,1
ENSG00000246067,2
ENSG00000246082,2
ENSG00000246089,2
ENSG00000246090,2
ENSG00000246100,2
ENSG00000246174,1
ENSG00000246203,1
ENSG00000246223,2
ENSG00000246228,1
ENSG00000246250,2
ENSG00000246263,2
ENSG00000246273,1
ENSG00000246308,2
ENSG00000246339,1
ENSG00000246366,1
ENSG00000246430,0
ENSG00000246451,2
ENSG00000246465,1
ENSG00000246523,2
ENSG00000246526,2
ENSG00000246560,2
ENSG00000246575,2
ENSG00000246582,1
ENSG00000246596,2
ENSG00000246640,2
ENSG00000246695,2
ENSG00000246705,2
ENSG00000246731,2
ENSG00000246763,2
ENSG00000246859,2
ENSG00000246877,2
ENSG00000246889,2
ENSG00000246898,2
ENSG00000246922,2
ENSG00000246982,1
ENSG00000246985,2
ENSG00000247077,2
ENSG00000247081,2
ENSG00000247092,2
ENSG00000247095,1
ENSG00000247121,2
ENSG00000247134,2
ENSG00000247137,1
ENSG00000247157,2
ENSG00000247199,2
ENSG00000247240,2
ENSG00000247271,2
ENSG00000247287,2
ENSG00000247315,2
ENSG00000247317,1
ENSG00000247373,1
ENSG00000247400,2
ENSG00000247498,2
ENSG00000247516,2
ENSG00000247556,2
ENSG00000247572,2
ENSG00000247595,2
ENSG00000247596,2
ENSG00000247626,2
ENSG00000247627,2
ENSG00000247679,2
ENSG00000247708,2
ENSG00000247735,1
ENSG00000247746,2
ENSG00000247774,2
ENSG00000247796,2
ENSG00000247809,2
ENSG00000247828,2
ENSG00000247903,2
ENSG00000247934,2
ENSG00000247950,2
ENSG00000247982,2
ENSG00000248008,2
ENSG00000248019,2
ENSG00000248049,2
ENSG00000248092,2
ENSG00000248124,2
ENSG00000248131,1
ENSG00000248144,1
ENSG00000248161,2
ENSG00000248243,1
ENSG00000248275,2
ENSG00000248309,2
ENSG00000248323,1
ENSG00000248329,1
ENSG00000248333,2
ENSG00000248334,2
ENSG00000248347,1
ENSG00000248367,1
ENSG00000248383,2
ENSG00000248429,1
ENSG00000248441,0
ENSG00000248474,1
ENSG00000248485,1
ENSG00000248487,2
ENSG00000248489,2
ENSG00000248508,2
ENSG00000248527,2
ENSG00000248538,1
ENSG00000248540,2
ENSG00000248593,2
ENSG00000248608,2
ENSG00000248636,2
ENSG00000248663,2
ENSG00000248671,2
ENSG00000248712,2
ENSG00000248713,1
ENSG00000248727,1
ENSG00000248734,2
ENSG00000248771,1
ENSG00000248801,0
ENSG00000248810,2
ENSG00000248858,2
ENSG00000248866,2
ENSG00000248874,1
ENSG00000248890,0
ENSG00000248898,1
ENSG00000248905,2
ENSG00000248923,2
ENSG00000248932,2
ENSG00000248994,2
ENSG00000249001,1
ENSG00000249007,1
ENSG00000249042,1
ENSG00000249087,1
ENSG00000249096,1
ENSG00000249115,2
ENSG00000249119,2
ENSG00000249158,1
ENSG00000249199,1
ENSG00000249207,2
ENSG00000249242,2
ENSG00000249249,0
ENSG00000249264,2
ENSG00000249279,2
ENSG00000249307,2
ENSG00000249348,2
ENSG00000249352,2
ENSG00000249353,2
ENSG00000249364,0
ENSG00000249379,1
ENSG00000249395,1
ENSG00000249437,2
ENSG00000249459,2
ENSG00000249464,2
ENSG00000249471,2
ENSG00000249485,2
ENSG00000249492,1
ENSG00000249502,2
ENSG00000249550,1
ENSG00000249572,2
ENSG00000249574,1
ENSG00000249592,1
ENSG00000249602,1
ENSG00000249626,1
ENSG00000249628,1
ENSG00000249641,1
ENSG00000249669,2
ENSG00000249673,2
ENSG00000249679,0
ENSG00000249684,2
ENSG00000249700,1
ENSG00000249715,2
ENSG00000249738,1
ENSG00000249740,2
ENSG00000249743,1
ENSG00000249746,1
ENSG00000249751,0
ENSG00000249816,2
ENSG00000249825,2
ENSG00000249846,2
ENSG00000249853,1
ENSG00000249855,2
ENSG00000249859,1
ENSG00000249896,1
ENSG00000249898,2
ENSG00000249915,1
ENSG00000249916,2
ENSG00000249936,2
ENSG00000249992,1
ENSG00000250012,2
ENSG00000250033,1
ENSG00000250041,0
ENSG00000250056,1
ENSG00000250067,2
ENSG00000250073,0
ENSG00000250091,2
ENSG00000250120,2
ENSG00000250131,2
ENSG00000250132,2
ENSG00000250133,1
ENSG00000250138,2
ENSG00000250144,2
ENSG00000250155,2
ENSG00000250159,2
ENSG00000250182,2
ENSG00000250208,2
ENSG00000250230,1
ENSG00000250237,2
ENSG00000250251,2
ENSG00000250266,0
ENSG00000250295,1
ENSG00000250303,2
ENSG00000250305,0
ENSG00000250312,2
ENSG00000250317,2
ENSG00000250318,2
ENSG00000250320,2
ENSG00000250328,2
ENSG00000250337,1
ENSG00000250343,1
ENSG00000250397,2
ENSG00000250462,2
ENSG00000250479,2
ENSG00000250486,2
ENSG00000250508,2
ENSG00000250509,2
ENSG00000250510,0
ENSG00000250519,2
ENSG00000250539,2
ENSG00000250546,1
ENSG00000250548,1
ENSG00000250565,2
ENSG00000250571,2
ENSG00000250602,1
ENSG00000250608,2
ENSG00000250616,2
ENSG00000250644,1
ENSG00000250673,2
ENSG00000250682,1
ENSG00000250722,0
ENSG00000250731,2
ENSG00000250742,1
ENSG00000250770,1
ENSG00000250771,2
ENSG00000250786,2
ENSG00000250790,2
ENSG00000250802,2
ENSG00000250859,2
ENSG00000250899,0
ENSG00000250903,2
ENSG00000250959,2
ENSG00000250978,0
ENSG00000250982,1
ENSG00000250986,0
ENSG00000250995,2
ENSG00000250999,2
ENSG00000251003,1
ENSG00000251022,2
ENSG00000251023,2
ENSG00000251026,1
ENSG00000251034,0
ENSG00000251039,1
ENSG00000251095,1
ENSG00000251131,1
ENSG00000251136,2
ENSG00000251138,1
ENSG00000251141,2
ENSG00000251143,2
